timestamp,accel_x,accel_y,accel_z,alternator_current,altitude_acc,angle_slip,angle_track,auto_status,batt_volt,brake_pressure,carter_temp,curvature_radius,digital,ect,ecu_temp,engine_in,engine_rpm,front_left_damper,front_left_wheel_speed,front_right_damper,front_right_wheel_speed,fuel_consump,fuel_press,fuel_pump_current,gear,gs_id,iat,ignition_current,imu_status,injection_current,lamda,latitude,latitude_acc,longitude,longitude_acc,main_fan_current,map,node_pcb_temp,non_prior_current,oil_press,oil_temp,pdm_id,pitch_acc,pitch_angle,pitch_rate,prior_current,rear_left_speed,rear_right_speed,roll_acc,roll_angle,roll_rate,steering_wheel_angle,sw_id,temp1,temp2,temp3,temp4,temp_imu,temp_pdm,time_stamp,tp,velocity_x,velocity_y,velocity_z,water_pump_current,yaw_acc,yaw_angle,yaw_rate,name,mode,started_at,ended_at,laps,total_time,best,avg,last,consistency_ms,lap_number,lap_time_s,lap_time_fmt,delta_s,delta_fmt,state
454.902,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4854,0,0,0,0,7,279,0,0,0,21,0,0,0,0,0,0,0,0,0,47,0,0,430,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
454.902,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4854,0,0,0,0,7,279,0,0,0,21,0,0,0,0,0,0,0,0,0,47,0,0,430,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
454.902,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4854,0,0,0,0,7,279,0,0,0,21,0,0,0,0,0,0,0,0,0,47,0,0,430,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
455.473,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4854,0,0,0,0,7,279,0,0,0,21,0,0,0,0,0,0,0,0,0,47,0,0,430,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
455.473,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4854,0,0,0,0,7,279,0,0,0,21,0,0,0,0,0,0,0,0,0,47,0,0,430,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
455.473,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4854,0,0,0,0,7,279,0,0,0,21,0,0,0,0,0,0,0,0,0,47,0,0,430,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
456.044,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4854,0,0,0,0,7,288,0,0,0,21,0,0,0,0,0,0,0,0,0,47,0,0,430,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
456.044,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4854,0,0,0,0,7,288,0,0,0,21,0,0,0,0,0,0,0,0,0,47,0,0,434,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
456.044,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4854,0,0,0,0,7,288,0,0,0,21,0,0,0,0,0,0,0,0,0,59,0,0,434,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
456.623,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4854,0,0,0,0,7,288,0,0,0,21,0,0,0,0,0,0,0,0,0,59,0,0,434,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
456.623,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4854,0,0,0,0,7,288,0,0,0,21,0,0,0,0,0,0,0,0,0,59,0,0,434,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
456.623,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4854,0,0,0,0,7,288,0,0,0,21,0,0,0,0,0,0,0,0,0,59,0,0,434,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
457.623,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4854,0,0,0,0,7,293,0,0,0,21,0,0,0,0,0,0,0,0,0,59,0,0,434,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
457.623,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4854,0,0,0,0,7,293,0,0,0,21,0,0,0,0,0,0,0,0,0,59,0,0,427,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
457.623,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4854,0,0,0,0,7,293,0,0,0,21,0,0,0,0,0,0,0,0,0,63,0,0,427,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
458.193,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4854,0,0,0,0,7,293,0,0,0,21,0,0,0,0,0,0,0,0,0,63,0,0,427,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
458.193,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4854,0,0,0,0,7,293,0,0,0,21,0,0,0,0,0,0,0,0,0,63,0,0,427,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
458.193,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4854,0,0,0,0,7,293,0,0,0,21,0,0,0,0,0,0,0,0,0,63,0,0,427,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
458.763,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4854,0,0,0,0,7,293,0,0,0,21,0,0,0,0,0,0,0,0,0,63,0,0,427,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
458.763,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4854,0,0,0,0,7,293,0,0,0,21,0,0,0,0,0,0,0,0,0,63,0,0,427,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
458.763,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4854,0,0,0,0,7,293,0,0,0,21,0,0,0,0,0,0,0,0,0,63,0,0,427,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
459.336,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4854,0,0,0,0,7,293,0,0,0,21,0,0,0,0,0,0,0,0,0,63,0,0,427,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
459.336,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4854,0,0,0,0,7,293,0,0,0,21,0,0,0,0,0,0,0,0,0,63,0,0,427,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
459.336,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4854,0,0,0,0,7,293,0,0,0,21,0,0,0,0,0,0,0,0,0,63,0,0,427,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
459.336,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4854,0,0,0,0,7,293,0,0,0,21,0,0,0,0,0,0,0,0,0,63,0,0,427,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
459.902,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4854,0,0,0,0,7,292,0,0,0,21,0,0,0,0,0,0,0,0,0,63,0,0,427,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
459.902,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4854,0,0,0,0,7,292,0,0,0,21,0,0,0,0,0,0,0,0,0,63,0,0,418,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
459.902,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4854,0,0,0,0,7,292,0,0,0,21,0,0,0,0,0,0,0,0,0,61,0,0,418,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
460.626,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4854,0,0,0,0,7,292,0,0,0,22,0,0,0,0,0,0,0,0,0,61,0,0,418,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
460.626,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4854,0,0,0,0,7,292,0,0,0,22,0,0,0,0,0,0,0,0,0,61,0,0,418,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
460.626,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4854,0,0,0,0,7,292,0,0,0,22,0,0,0,0,0,0,0,0,0,61,0,0,418,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
461.621,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4854,0,0,0,0,7,289,0,0,0,22,0,0,0,0,0,0,0,0,0,61,0,0,418,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
461.621,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4854,0,0,0,0,7,289,0,0,0,22,0,0,0,0,0,0,0,0,0,61,0,0,424,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
461.621,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4854,0,0,0,0,7,289,0,0,0,22,0,0,0,0,0,0,0,0,0,59,0,0,424,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
462.194,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4854,0,0,0,0,7,289,0,0,0,22,0,0,0,0,0,0,0,0,0,59,0,0,424,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
462.194,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4854,0,0,0,0,7,289,0,0,0,22,0,0,0,0,0,0,0,0,0,59,0,0,424,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
462.194,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4854,0,0,0,0,7,289,0,0,0,22,0,0,0,0,0,0,0,0,0,59,0,0,424,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
462.762,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4854,0,0,0,0,7,289,0,0,0,22,0,0,0,0,0,0,0,0,0,59,0,0,424,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
462.762,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4854,0,0,0,0,7,289,0,0,0,22,0,0,0,0,0,0,0,0,0,59,0,0,424,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
462.762,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4854,0,0,0,0,7,289,0,0,0,22,0,0,0,0,0,0,0,0,0,59,0,0,424,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
462.762,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4409,0,0,0,0,7,289,0,0,0,22,0,0,0,0,0,0,0,0,0,59,0,0,424,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
463.336,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4409,0,0,0,0,7,289,0,0,0,22,0,0,0,0,0,0,0,0,0,59,0,0,424,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
463.336,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4409,0,0,0,0,7,289,0,0,0,22,0,0,0,0,0,0,0,0,0,59,0,0,424,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
463.336,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4409,0,0,0,0,7,289,0,0,0,22,0,0,0,0,0,0,0,0,0,59,0,0,424,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
463.903,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4409,0,0,0,0,7,290,0,0,0,22,0,0,0,0,0,0,0,0,0,59,0,0,424,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
463.903,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4409,0,0,0,0,7,290,0,0,0,22,0,0,0,0,0,0,0,0,0,59,0,0,422,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
463.903,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4409,0,0,0,0,7,290,0,0,0,22,0,0,0,0,0,0,0,0,0,60,0,0,422,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
464.474,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4409,0,0,0,0,7,290,0,0,0,22,0,0,0,0,0,0,0,0,0,60,0,0,422,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
464.474,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4409,0,0,0,0,7,290,0,0,0,22,0,0,0,0,0,0,0,0,0,60,0,0,422,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
464.474,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4409,0,0,0,0,7,290,0,0,0,22,0,0,0,0,0,0,0,0,0,60,0,0,422,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
464.474,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4409,0,0,0,0,7,290,0,0,0,22,0,0,0,0,0,0,0,0,0,60,0,0,422,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
465.044,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4409,0,0,0,0,7,290,0,0,0,21,0,0,0,0,0,0,0,0,0,60,0,0,422,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
465.044,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4409,0,0,0,0,7,290,0,0,0,21,0,0,0,0,0,0,0,0,0,60,0,0,422,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
465.044,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4409,0,0,0,0,7,290,0,0,0,21,0,0,0,0,0,0,0,0,0,60,0,0,422,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
465.623,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4409,0,0,0,0,7,291,0,0,0,21,0,0,0,0,0,0,0,0,0,60,0,0,422,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
465.623,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4409,0,0,0,0,7,291,0,0,0,21,0,0,0,0,0,0,0,0,0,60,0,0,421,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
465.623,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4409,0,0,0,0,7,291,0,0,0,21,0,0,0,0,0,0,0,0,0,60,0,0,421,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
466.188,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4409,0,0,0,0,7,291,0,0,0,21,0,0,0,0,0,0,0,0,0,60,0,0,421,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
466.188,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4409,0,0,0,0,8,291,0,0,0,21,0,0,0,0,0,0,0,0,0,60,0,0,421,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
466.188,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4409,0,0,0,0,8,291,0,0,0,21,0,0,0,0,0,0,0,0,0,60,0,0,421,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
466.759,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4409,0,0,0,0,8,291,0,0,0,21,0,0,0,0,0,0,0,0,0,60,0,0,421,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
466.759,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4409,0,0,0,0,8,291,0,0,0,21,0,0,0,0,0,0,0,0,0,60,0,0,421,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
466.759,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4409,0,0,0,0,8,291,0,0,0,21,0,0,0,0,0,0,0,0,0,60,0,0,421,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
467.625,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4409,0,0,0,0,8,293,0,0,0,21,0,0,0,0,0,0,0,0,0,60,0,0,421,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
467.625,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4409,0,0,0,0,8,293,0,0,0,21,0,0,0,0,0,0,0,0,0,60,0,0,421,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
467.625,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4409,0,0,0,0,8,293,0,0,0,21,0,0,0,0,0,0,0,0,0,62,0,0,421,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
468.623,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4409,0,0,0,0,8,293,0,0,0,21,0,0,0,0,0,0,0,0,0,62,0,0,421,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
468.623,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4409,0,0,0,0,8,293,0,0,0,21,0,0,0,0,0,0,0,0,0,62,0,0,421,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
468.623,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4409,0,0,0,0,8,293,0,0,0,21,0,0,0,0,0,0,0,0,0,62,0,0,421,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
469.195,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4409,0,0,0,0,8,293,0,0,0,21,0,0,0,0,0,0,0,0,0,62,0,0,421,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
469.195,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4409,0,0,0,0,8,293,0,0,0,21,0,0,0,0,0,0,0,0,0,62,0,0,421,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
469.195,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4409,0,0,0,0,8,293,0,0,0,21,0,0,0,0,0,0,0,0,0,62,0,0,421,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
469.195,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4409,0,0,0,0,8,293,0,0,0,21,0,0,0,0,0,0,0,0,0,62,0,0,421,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
469.763,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4409,0,0,0,0,8,292,0,0,0,21,0,0,0,0,0,0,0,0,0,62,0,0,421,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
469.763,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4409,0,0,0,0,8,292,0,0,0,21,0,0,0,0,0,0,0,0,0,62,0,0,423,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
469.763,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4409,0,0,0,0,8,292,0,0,0,21,0,0,0,0,0,0,0,0,0,61,0,0,423,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
470.335,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4409,0,0,0,0,8,292,0,0,0,21,0,0,0,0,0,0,0,0,0,61,0,0,423,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
470.335,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4409,0,0,0,0,8,292,0,0,0,21,0,0,0,0,0,0,0,0,0,61,0,0,423,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
470.335,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4409,0,0,0,0,8,292,0,0,0,21,0,0,0,0,0,0,0,0,0,61,0,0,423,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
470.901,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4409,0,0,0,0,8,292,0,0,0,21,0,0,0,0,0,0,0,0,0,61,0,0,423,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
470.901,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4409,0,0,0,0,8,292,0,0,0,21,0,0,0,0,0,0,0,0,0,61,0,0,423,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
470.901,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4409,0,0,0,0,8,292,0,0,0,21,0,0,0,0,0,0,0,0,0,61,0,0,423,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
470.901,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4542,0,0,0,0,8,292,0,0,0,21,0,0,0,0,0,0,0,0,0,61,0,0,423,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
471.471,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4542,0,0,0,0,8,292,0,0,0,21,0,0,0,0,0,0,0,0,0,61,0,0,423,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
471.471,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4542,0,0,0,0,8,292,0,0,0,21,0,0,0,0,0,0,0,0,0,61,0,0,423,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
471.471,0,0,0,0,0,0,0,0,12,0,0,0,0,77,30,3,4542,0,0,0,0,8,292,0,0,0,21,0,0,0,0,0,0,0,0,0,61,0,0,423,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
